,5250.2084,5250.6453,5379.5734,5381.0216,5382.2562,5383.368,5432.546,5432.947,5434.5232,5435.8577,5436.2945,5436.5875,5576.0881,5578.718,6149.246,6151.617,6169.042,6169.563,6170.5056,6173.3344,6301.5008,6302.4932
0,0.06146408723876524,0.06146408723876524,0.05970624055597487,0.05970624055597487,0.05970624055597487,0.05970624055597487,0.058279882708256806,0.058279882708256806,0.058279882708256806,0.058279882708256806,0.058279882708256806,0.058279882708256806,0.057976478972661,0.057976478972661,0.047906266509625435,0.047906266509625435,0.04711439934002899,0.04711439934002899,0.04711439934002899,0.04711439934002899,0.0443942346223313,0.0443942346223313
1,0.05974090088105611,0.05974090088105611,0.05759949199805416,0.05759949199805416,0.05759949199805416,0.05759949199805416,0.05763928984266548,0.05763928984266548,0.05763928984266548,0.05763928984266548,0.05763928984266548,0.05763928984266548,0.05590953347119348,0.05590953347119348,0.046772612525228685,0.046772612525228685,0.04522000214414992,0.04522000214414992,0.04522000214414992,0.04522000214414992,0.043743840637668126,0.043743840637668126
2,0.06120173547859304,0.06120173547859304,0.05983497291211887,0.05983497291211887,0.05983497291211887,0.05983497291211887,0.05899275661000478,0.05899275661000478,0.05899275661000478,0.05899275661000478,0.05899275661000478,0.05899275661000478,0.05790496195284686,0.05790496195284686,0.04889820496008606,0.04889820496008606,0.04691390589499333,0.04691390589499333,0.04691390589499333,0.04691390589499333,0.04488609068233207,0.04488609068233207
3,0.0639556231583511,0.0639556231583511,0.062153239650115495,0.062153239650115495,0.062153239650115495,0.062153239650115495,0.06130287038389899,0.06130287038389899,0.06130287038389899,0.06130287038389899,0.06130287038389899,0.06130287038389899,0.06017192842789204,0.06017192842789204,0.05088826707622083,0.05088826707622083,0.04933863898389463,0.04933863898389463,0.04933863898389463,0.04933863898389463,0.047666513575915295,0.047666513575915295
4,0.06358877577413113,0.06358877577413113,0.06226417779503717,0.06226417779503717,0.06226417779503717,0.06226417779503717,0.061421316002168,0.061421316002168,0.061421316002168,0.061421316002168,0.061421316002168,0.061421316002168,0.05996491221054537,0.05996491221054537,0.051078799418722606,0.051078799418722606,0.04940342455798217,0.04940342455798217,0.04940342455798217,0.04940342455798217,0.046896994967127764,0.046896994967127764
5,0.06251419438588618,0.06251419438588618,0.060911340236871434,0.060911340236871434,0.060911340236871434,0.060911340236871434,0.06042325976502908,0.06042325976502908,0.06042325976502908,0.06042325976502908,0.06042325976502908,0.06042325976502908,0.0583156872946533,0.0583156872946533,0.04921903440131254,0.04921903440131254,0.04817698310541825,0.04817698310541825,0.04817698310541825,0.04817698310541825,0.04658491773504068,0.04658491773504068
6,0.06359904198200855,0.06359904198200855,0.06002894256288062,0.06002894256288062,0.06002894256288062,0.06002894256288062,0.06071686493206882,0.06071686493206882,0.06071686493206882,0.06071686493206882,0.06071686493206882,0.06071686493206882,0.0594199421347451,0.0594199421347451,0.05071962601224755,0.05071962601224755,0.04932541241931632,0.04932541241931632,0.04932541241931632,0.04932541241931632,0.04745308493598352,0.04745308493598352
7,0.06320122731699712,0.06320122731699712,0.06114721174195671,0.06114721174195671,0.06114721174195671,0.06114721174195671,0.061017623735126834,0.061017623735126834,0.061017623735126834,0.061017623735126834,0.061017623735126834,0.061017623735126834,0.05986270149141826,0.05986270149141826,0.05075915958223604,0.05075915958223604,0.04963655619390023,0.04963655619390023,0.04963655619390023,0.04963655619390023,0.0471036147555329,0.0471036147555329
8,0.06193307367392821,0.06193307367392821,0.05964817462469497,0.05964817462469497,0.05964817462469497,0.05964817462469497,0.05955939580208149,0.05955939580208149,0.05955939580208149,0.05955939580208149,0.05955939580208149,0.05955939580208149,0.05847307345832972,0.05847307345832972,0.050146162187934495,0.050146162187934495,0.04876525838015888,0.04876525838015888,0.04876525838015888,0.04876525838015888,0.046448355066124374,0.046448355066124374
9,0.0638773027823506,0.0638773027823506,0.06229347588388367,0.06229347588388367,0.06229347588388367,0.06229347588388367,0.061508667039319204,0.061508667039319204,0.061508667039319204,0.061508667039319204,0.061508667039319204,0.061508667039319204,0.060425701847839415,0.060425701847839415,0.05178920188702632,0.05178920188702632,0.050778681739691765,0.050778681739691765,0.050778681739691765,0.050778681739691765,0.04851535122230442,0.04851535122230442
10,0.061495507670313206,0.061495507670313206,0.05931326783410817,0.05931326783410817,0.05931326783410817,0.05931326783410817,0.0589863445257334,0.0589863445257334,0.0589863445257334,0.0589863445257334,0.0589863445257334,0.0589863445257334,0.057662718840599377,0.057662718840599377,0.04923500742591015,0.04923500742591015,0.04826062393273311,0.04826062393273311,0.04826062393273311,0.04826062393273311,0.045418356265460105,0.045418356265460105
11,0.06062476717032645,0.06062476717032645,0.05762248432833787,0.05762248432833787,0.05762248432833787,0.05762248432833787,0.05854467850364459,0.05854467850364459,0.05854467850364459,0.05854467850364459,0.05854467850364459,0.05854467850364459,0.057758752563922586,0.057758752563922586,0.04831358874888836,0.04831358874888836,0.04732408820878937,0.04732408820878937,0.04732408820878937,0.04732408820878937,0.04588050436011842,0.04588050436011842
12,0.06001780128923172,0.06001780128923172,0.05781917073508584,0.05781917073508584,0.05781917073508584,0.05781917073508584,0.05760310322251809,0.05760310322251809,0.05760310322251809,0.05760310322251809,0.05760310322251809,0.05760310322251809,0.05670080750072909,0.05670080750072909,0.04824273047535545,0.04824273047535545,0.04660197598903794,0.04660197598903794,0.04660197598903794,0.04660197598903794,0.04515954324463709,0.04515954324463709
13,0.05986825279200124,0.05986825279200124,0.05924077849277568,0.05924077849277568,0.05924077849277568,0.05924077849277568,0.0582048816926552,0.0582048816926552,0.0582048816926552,0.0582048816926552,0.0582048816926552,0.0582048816926552,0.05675589633297422,0.05675589633297422,0.049129010132435,0.049129010132435,0.04735385090717116,0.04735385090717116,0.04735385090717116,0.04735385090717116,0.045289602457819364,0.045289602457819364
14,0.059207633119290545,0.059207633119290545,0.059957448384493996,0.059957448384493996,0.059957448384493996,0.059957448384493996,0.057730093213281146,0.057730093213281146,0.057730093213281146,0.057730093213281146,0.057730093213281146,0.057730093213281146,0.0570351573145617,0.0570351573145617,0.047994100834503915,0.047994100834503915,0.04684096117567953,0.04684096117567953,0.04684096117567953,0.04684096117567953,0.04459622313554056,0.04459622313554056
15,0.05911290916221721,0.05911290916221721,0.05777301231292839,0.05777301231292839,0.05777301231292839,0.05777301231292839,0.057095164778375854,0.057095164778375854,0.057095164778375854,0.057095164778375854,0.057095164778375854,0.057095164778375854,0.05610042978335407,0.05610042978335407,0.04778386622347692,0.04778386622347692,0.04677089168450843,0.04677089168450843,0.04677089168450843,0.04677089168450843,0.04429315389993201,0.04429315389993201
16,0.05817613892881688,0.05817613892881688,0.056897966683334814,0.056897966683334814,0.056897966683334814,0.056897966683334814,0.055939602921649775,0.055939602921649775,0.055939602921649775,0.055939602921649775,0.055939602921649775,0.055939602921649775,0.055334096188029994,0.055334096188029994,0.04740306798888792,0.04740306798888792,0.04569119335216749,0.04569119335216749,0.04569119335216749,0.04569119335216749,0.04418561329433946,0.04418561329433946
17,0.057124198188606666,0.057124198188606666,0.05629579786349801,0.05629579786349801,0.05629579786349801,0.05629579786349801,0.0553935852523343,0.0553935852523343,0.0553935852523343,0.0553935852523343,0.0553935852523343,0.0553935852523343,0.054677273914855114,0.054677273914855114,0.045400802782180644,0.045400802782180644,0.04528505839362919,0.04528505839362919,0.04528505839362919,0.04528505839362919,0.042943406587478375,0.042943406587478375
18,0.057377635804224905,0.057377635804224905,0.056833229271509064,0.056833229271509064,0.056833229271509064,0.056833229271509064,0.056019730044204824,0.056019730044204824,0.056019730044204824,0.056019730044204824,0.056019730044204824,0.056019730044204824,0.05501834980367072,0.05501834980367072,0.04680468110175491,0.04680468110175491,0.04535909061741247,0.04535909061741247,0.04535909061741247,0.04535909061741247,0.04402691260358191,0.04402691260358191
19,0.05711708560524124,0.05711708560524124,0.05547302248448239,0.05547302248448239,0.05547302248448239,0.05547302248448239,0.055715037020361374,0.055715037020361374,0.055715037020361374,0.055715037020361374,0.055715037020361374,0.055715037020361374,0.054625699710823164,0.054625699710823164,0.045820973141661704,0.045820973141661704,0.04535536630806823,0.04535536630806823,0.04535536630806823,0.04535536630806823,0.04355174125383882,0.04355174125383882
20,0.05736808564664008,0.05736808564664008,0.05766013637993029,0.05766013637993029,0.05766013637993029,0.05766013637993029,0.05518859384672802,0.05518859384672802,0.05518859384672802,0.05518859384672802,0.05518859384672802,0.05518859384672802,0.054522460148177215,0.054522460148177215,0.0472198106882234,0.0472198106882234,0.04536808246365862,0.04536808246365862,0.04536808246365862,0.04536808246365862,0.043677666827870776,0.043677666827870776
21,0.05517158975465477,0.05517158975465477,0.05317494139163292,0.05317494139163292,0.05317494139163292,0.05317494139163292,0.0538236753294105,0.0538236753294105,0.0538236753294105,0.0538236753294105,0.0538236753294105,0.0538236753294105,0.05311141480552617,0.05311141480552617,0.045560030477624254,0.045560030477624254,0.04329704731077967,0.04329704731077967,0.04329704731077967,0.04329704731077967,0.04258192393277565,0.04258192393277565
22,0.054596977622127875,0.054596977622127875,0.052087347263191586,0.052087347263191586,0.052087347263191586,0.052087347263191586,0.052715367893496526,0.052715367893496526,0.052715367893496526,0.052715367893496526,0.052715367893496526,0.052715367893496526,0.05220347965501749,0.05220347965501749,0.044975472089517035,0.044975472089517035,0.04319465313423605,0.04319465313423605,0.04319465313423605,0.04319465313423605,0.041340552229886834,0.041340552229886834
23,0.054594795451397254,0.054594795451397254,0.054020483620748926,0.054020483620748926,0.054020483620748926,0.054020483620748926,0.05308879958984544,0.05308879958984544,0.05308879958984544,0.05308879958984544,0.05308879958984544,0.05308879958984544,0.05248977200787978,0.05248977200787978,0.04469087216390585,0.04469087216390585,0.04393657049209486,0.04393657049209486,0.04393657049209486,0.04393657049209486,0.04241083327533094,0.04241083327533094
24,0.05454056865717305,0.05454056865717305,0.05405872548007772,0.05405872548007772,0.05405872548007772,0.05405872548007772,0.05319422394246634,0.05319422394246634,0.05319422394246634,0.05319422394246634,0.05319422394246634,0.05319422394246634,0.051993188125501,0.051993188125501,0.04479635177923923,0.04479635177923923,0.0439784283205204,0.0439784283205204,0.0439784283205204,0.0439784283205204,0.042622460813299984,0.042622460813299984
25,0.05351440189970525,0.05351440189970525,0.053176523901045734,0.053176523901045734,0.053176523901045734,0.053176523901045734,0.0525083671282699,0.0525083671282699,0.0525083671282699,0.0525083671282699,0.0525083671282699,0.0525083671282699,0.05216551894258975,0.05216551894258975,0.04288812632031037,0.04288812632031037,0.04329495060788751,0.04329495060788751,0.04329495060788751,0.04329495060788751,0.04152628552382149,0.04152628552382149
26,0.052645205619574115,0.052645205619574115,0.05251324149632539,0.05251324149632539,0.05251324149632539,0.05251324149632539,0.05207692591425017,0.05207692591425017,0.05207692591425017,0.05207692591425017,0.05207692591425017,0.05207692591425017,0.05162816292689501,0.05162816292689501,0.04423665862413101,0.04423665862413101,0.042402703968649945,0.042402703968649945,0.042402703968649945,0.042402703968649945,0.04111795097728936,0.04111795097728936
27,0.051259016164513005,0.051259016164513005,0.050041036245453474,0.050041036245453474,0.050041036245453474,0.050041036245453474,0.05053845257664643,0.05053845257664643,0.05053845257664643,0.05053845257664643,0.05053845257664643,0.05053845257664643,0.050299302798696245,0.050299302798696245,0.04388810394593769,0.04388810394593769,0.0418704831756994,0.0418704831756994,0.0418704831756994,0.0418704831756994,0.0412115069761553,0.0412115069761553
28,0.05122381200737063,0.05122381200737063,0.05107308985569993,0.05107308985569993,0.05107308985569993,0.05107308985569993,0.0502280078307687,0.0502280078307687,0.0502280078307687,0.0502280078307687,0.0502280078307687,0.0502280078307687,0.04958642783727504,0.04958642783727504,0.04320666351886484,0.04320666351886484,0.04060241439042659,0.04060241439042659,0.04060241439042659,0.04060241439042659,0.03998014024433785,0.03998014024433785
29,0.05135128003102704,0.05135128003102704,0.05046013279967559,0.05046013279967559,0.05046013279967559,0.05046013279967559,0.05076157625405791,0.05076157625405791,0.05076157625405791,0.05076157625405791,0.05076157625405791,0.05076157625405791,0.049959648262564674,0.049959648262564674,0.04303169208394299,0.04303169208394299,0.040814148682049946,0.040814148682049946,0.040814148682049946,0.040814148682049946,0.03960279576756298,0.03960279576756298
30,0.05040300827560502,0.05040300827560502,0.050905518433397454,0.050905518433397454,0.050905518433397454,0.050905518433397454,0.04976725632717233,0.04976725632717233,0.04976725632717233,0.04976725632717233,0.04976725632717233,0.04976725632717233,0.049899916117425336,0.049899916117425336,0.042414856602356735,0.042414856602356735,0.04008709109857969,0.04008709109857969,0.04008709109857969,0.04008709109857969,0.039984756868725706,0.039984756868725706
31,0.05047913629358529,0.05047913629358529,0.04986950625837144,0.04986950625837144,0.04986950625837144,0.04986950625837144,0.050242110697031064,0.050242110697031064,0.050242110697031064,0.050242110697031064,0.050242110697031064,0.050242110697031064,0.050450993560969645,0.050450993560969645,0.042213256773736704,0.042213256773736704,0.04052492393012727,0.04052492393012727,0.04052492393012727,0.04052492393012727,0.04098468188701164,0.04098468188701164
32,0.049180336955008605,0.049180336955008605,0.04852508792756264,0.04852508792756264,0.04852508792756264,0.04852508792756264,0.04937652260826063,0.04937652260826063,0.04937652260826063,0.04937652260826063,0.04937652260826063,0.04937652260826063,0.04883769953966723,0.04883769953966723,0.04213929314463718,0.04213929314463718,0.03995529570803316,0.03995529570803316,0.03995529570803316,0.03995529570803316,0.04033981575208087,0.04033981575208087
33,0.0500570067806134,0.0500570067806134,0.0499925579245966,0.0499925579245966,0.0499925579245966,0.0499925579245966,0.04906033493023825,0.04906033493023825,0.04906033493023825,0.04906033493023825,0.04906033493023825,0.04906033493023825,0.04952395643337479,0.04952395643337479,0.04242244530394507,0.04242244530394507,0.040490166015703294,0.040490166015703294,0.040490166015703294,0.040490166015703294,0.04012464080116564,0.04012464080116564
34,0.04901644862447329,0.04901644862447329,0.04751683092253831,0.04751683092253831,0.04751683092253831,0.04751683092253831,0.049237848535547794,0.049237848535547794,0.049237848535547794,0.049237848535547794,0.049237848535547794,0.049237848535547794,0.047904952722297355,0.047904952722297355,0.04092615242108526,0.04092615242108526,0.03977040058787784,0.03977040058787784,0.03977040058787784,0.03977040058787784,0.039850172600771575,0.039850172600771575
35,0.05009465498246574,0.05009465498246574,0.049211400609937256,0.049211400609937256,0.049211400609937256,0.049211400609937256,0.04989298704217135,0.04989298704217135,0.04989298704217135,0.04989298704217135,0.04989298704217135,0.04989298704217135,0.049179438821766196,0.049179438821766196,0.04242110820296537,0.04242110820296537,0.039760264803388526,0.039760264803388526,0.039760264803388526,0.039760264803388526,0.04064936850579999,0.04064936850579999
36,0.048660487128206524,0.048660487128206524,0.04927690697835863,0.04927690697835863,0.04927690697835863,0.04927690697835863,0.04844184757948642,0.04844184757948642,0.04844184757948642,0.04844184757948642,0.04844184757948642,0.04844184757948642,0.049162914900627006,0.049162914900627006,0.04201839066465493,0.04201839066465493,0.038985685686130554,0.038985685686130554,0.038985685686130554,0.038985685686130554,0.03949226984962777,0.03949226984962777
37,0.047320927195209785,0.047320927195209785,0.046044458856766765,0.046044458856766765,0.046044458856766765,0.046044458856766765,0.0478367889099028,0.0478367889099028,0.0478367889099028,0.0478367889099028,0.0478367889099028,0.0478367889099028,0.04754803397028495,0.04754803397028495,0.040895545108946836,0.040895545108946836,0.038471030347219784,0.038471030347219784,0.038471030347219784,0.038471030347219784,0.038643310872137376,0.038643310872137376
38,0.047303967309640704,0.047303967309640704,0.047467523073287124,0.047467523073287124,0.047467523073287124,0.047467523073287124,0.04704839599296989,0.04704839599296989,0.04704839599296989,0.04704839599296989,0.04704839599296989,0.04704839599296989,0.04703650185836668,0.04703650185836668,0.040966206879802125,0.040966206879802125,0.03722516567578715,0.03722516567578715,0.03722516567578715,0.03722516567578715,0.038412138607918096,0.038412138607918096
39,0.046963717701736934,0.046963717701736934,0.04852472786300949,0.04852472786300949,0.04852472786300949,0.04852472786300949,0.048432507205416885,0.048432507205416885,0.048432507205416885,0.048432507205416885,0.048432507205416885,0.048432507205416885,0.047075572628157855,0.047075572628157855,0.042188792971657965,0.042188792971657965,0.03898358748219642,0.03898358748219642,0.03898358748219642,0.03898358748219642,0.038525522740457945,0.038525522740457945
40,0.046256791925655585,0.046256791925655585,0.04557159418437818,0.04557159418437818,0.04557159418437818,0.04557159418437818,0.04868849591886479,0.04868849591886479,0.04868849591886479,0.04868849591886479,0.04868849591886479,0.04868849591886479,0.04695238953554513,0.04695238953554513,0.04036818906791167,0.04036818906791167,0.038019864345396566,0.038019864345396566,0.038019864345396566,0.038019864345396566,0.03830713171059533,0.03830713171059533
41,0.046251188143964055,0.046251188143964055,0.047961715136585446,0.047961715136585446,0.047961715136585446,0.047961715136585446,0.047532428209868235,0.047532428209868235,0.047532428209868235,0.047532428209868235,0.047532428209868235,0.047532428209868235,0.04681101604821477,0.04681101604821477,0.04022790162708334,0.04022790162708334,0.038423478091277156,0.038423478091277156,0.038423478091277156,0.038423478091277156,0.038827248792558555,0.038827248792558555
42,0.046089065921155484,0.046089065921155484,0.04647489166443656,0.04647489166443656,0.04647489166443656,0.04647489166443656,0.047448087134489884,0.047448087134489884,0.047448087134489884,0.047448087134489884,0.047448087134489884,0.047448087134489884,0.04742635234172839,0.04742635234172839,0.041080301030252724,0.041080301030252724,0.037514589455684554,0.037514589455684554,0.037514589455684554,0.037514589455684554,0.038136281205337644,0.038136281205337644
43,0.0443240960555455,0.0443240960555455,0.04466326231965322,0.04466326231965322,0.04466326231965322,0.04466326231965322,0.0449956668453052,0.0449956668453052,0.0449956668453052,0.0449956668453052,0.0449956668453052,0.0449956668453052,0.04618070812720681,0.04618070812720681,0.039037115040833216,0.039037115040833216,0.03569774166695691,0.03569774166695691,0.03569774166695691,0.03569774166695691,0.037296930460085455,0.037296930460085455
44,0.04326909872081911,0.04326909872081911,0.04239737400117854,0.04239737400117854,0.04239737400117854,0.04239737400117854,0.0443035464970578,0.0443035464970578,0.0443035464970578,0.0443035464970578,0.0443035464970578,0.0443035464970578,0.04420594169881761,0.04420594169881761,0.039660009667582194,0.039660009667582194,0.03577122291541119,0.03577122291541119,0.03577122291541119,0.03577122291541119,0.03685987461095647,0.03685987461095647
45,0.04320850475193223,0.04320850475193223,0.043364374562891994,0.043364374562891994,0.043364374562891994,0.043364374562891994,0.04473161745520519,0.04473161745520519,0.04473161745520519,0.04473161745520519,0.04473161745520519,0.04473161745520519,0.04541745897170753,0.04541745897170753,0.03877931960784873,0.03877931960784873,0.03552279885262255,0.03552279885262255,0.03552279885262255,0.03552279885262255,0.03637045612573036,0.03637045612573036
46,0.04327615220370232,0.04327615220370232,0.04424535788911208,0.04424535788911208,0.04424535788911208,0.04424535788911208,0.044517218460077224,0.044517218460077224,0.044517218460077224,0.044517218460077224,0.044517218460077224,0.044517218460077224,0.04412942369723336,0.04412942369723336,0.03775529989641127,0.03775529989641127,0.03446345484136754,0.03446345484136754,0.03446345484136754,0.03446345484136754,0.03640901021330425,0.03640901021330425
47,0.04264186676954296,0.04264186676954296,0.0461913760711697,0.0461913760711697,0.0461913760711697,0.0461913760711697,0.043953545472656896,0.043953545472656896,0.043953545472656896,0.043953545472656896,0.043953545472656896,0.043953545472656896,0.04337693637550809,0.04337693637550809,0.03779861489146231,0.03779861489146231,0.03426262472157876,0.03426262472157876,0.03426262472157876,0.03426262472157876,0.036254541860785805,0.036254541860785805
48,0.04170833509075468,0.04170833509075468,0.04391369004557238,0.04391369004557238,0.04391369004557238,0.04391369004557238,0.043410991157657744,0.043410991157657744,0.043410991157657744,0.043410991157657744,0.043410991157657744,0.043410991157657744,0.042685710359963346,0.042685710359963346,0.03833744778953638,0.03833744778953638,0.03439252614830382,0.03439252614830382,0.03439252614830382,0.03439252614830382,0.035988474125231845,0.035988474125231845
49,0.04048787586346933,0.04048787586346933,0.04598500264916046,0.04598500264916046,0.04598500264916046,0.04598500264916046,0.04191641480467804,0.04191641480467804,0.04191641480467804,0.04191641480467804,0.04191641480467804,0.04191641480467804,0.04210675842950367,0.04210675842950367,0.036524149261423736,0.036524149261423736,0.03331986855935501,0.03331986855935501,0.03331986855935501,0.03331986855935501,0.03501524228013164,0.03501524228013164
50,0.039694402502100094,0.039694402502100094,0.04320629681941465,0.04320629681941465,0.04320629681941465,0.04320629681941465,0.041477403271514106,0.041477403271514106,0.041477403271514106,0.041477403271514106,0.041477403271514106,0.041477403271514106,0.043105436676742,0.043105436676742,0.03723356300778923,0.03723356300778923,0.03297537942890376,0.03297537942890376,0.03297537942890376,0.03297537942890376,0.03431687670649659,0.03431687670649659
51,0.03952568658406496,0.03952568658406496,0.04244888481405174,0.04244888481405174,0.04244888481405174,0.04244888481405174,0.04114510259913246,0.04114510259913246,0.04114510259913246,0.04114510259913246,0.04114510259913246,0.04114510259913246,0.03972870108545436,0.03972870108545436,0.03385798286369229,0.03385798286369229,0.032154217454795714,0.032154217454795714,0.032154217454795714,0.032154217454795714,0.03331058835423012,0.03331058835423012
52,0.037915553306341415,0.037915553306341415,0.040429448880725735,0.040429448880725735,0.040429448880725735,0.040429448880725735,0.0400730420488776,0.0400730420488776,0.0400730420488776,0.0400730420488776,0.0400730420488776,0.0400730420488776,0.03947191473581467,0.03947191473581467,0.03446424119369549,0.03446424119369549,0.03122402583539023,0.03122402583539023,0.03122402583539023,0.03122402583539023,0.03353782758762594,0.03353782758762594
